"DTSTART","DTEND","DURATION","DTSTAMP","SUMMARY","UID","RECURRENCE-ID","SEQUENCE","RRULEEXRULE","RDATE","EXDATE"
"2011-09-04T10:20:00","2011-09-04T23:23:00","","2011-09-04T10:20:00+00:00","百年老廟巡禮-馬港天后宮 ","2011-09-04T10:20:00/2011-09-04T23:23:00@president.g0v.tw","","","","",""
"2011-09-04T18:15:00","2011-09-04T23:23:00","","2011-09-04T18:15:00+00:00","出席魏德聖導演《賽德克‧巴萊》電影首映會","2011-09-04T18:15:00/2011-09-04T23:23:00@president.g0v.tw","","","","",""
"2011-09-03T08:58:00","2011-09-03T23:23:00","","2011-09-03T08:58:00+00:00","主持「100年中樞秋祭忠烈殉職人員典禮」","2011-09-03T08:58:00/2011-09-03T23:23:00@president.g0v.tw","","","","",""
"2011-09-03T12:30:00","2011-09-03T23:23:00","","2011-09-03T12:30:00+00:00","出席「第64屆全國律師節慶祝大會」","2011-09-03T12:30:00/2011-09-03T23:23:00@president.g0v.tw","","","","",""
"2011-09-03T16:45:00","2011-09-03T23:23:00","","2011-09-03T16:45:00+00:00","出席「100年單車成年禮」1000公里環台線完騎授證典禮","2011-09-03T16:45:00/2011-09-03T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T08:25:00","2011-09-02T23:23:00","","2011-09-02T08:25:00+00:00","九三軍人節-總統向國軍各作戰區主官賀節","2011-09-02T08:25:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T09:30:00","2011-09-02T23:23:00","","2011-09-02T09:30:00+00:00","接見歐洲議會外交委員會主席Gabriele Albertini一行","2011-09-02T09:30:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T10:20:00","2011-09-02T23:23:00","","2011-09-02T10:20:00+00:00","出席「慶祝100年軍人節暨全民國防教育日表揚活動」","2011-09-02T10:20:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T14:00:00","2011-09-02T23:23:00","","2011-09-02T14:00:00+00:00","接見台灣之光系列人物：亦宛然掌中劇團","2011-09-02T14:00:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T15:00:00","2011-09-02T23:23:00","","2011-09-02T15:00:00+00:00","出席「邁向共治、共享、共贏的永續社會－性別平等政策新願景」記者會","2011-09-02T15:00:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T18:00:00","2011-09-02T23:23:00","","2011-09-02T18:00:00+00:00","接見「第三屆釣魚臺列嶼問題國際學術研討會」與會貴賓","2011-09-02T18:00:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-02T19:00:00","2011-09-02T23:23:00","","2011-09-02T19:00:00+00:00","出席「中華民國工商建設研究會第12屆第21次會員大會聯誼晚會」","2011-09-02T19:00:00/2011-09-02T23:23:00@president.g0v.tw","","","","",""
"2011-09-01T08:30:00","2011-09-01T23:23:00","","2011-09-01T08:30:00+00:00","接見行政院海外科技顧問Dr. Curtis R. Carlson","2011-09-01T08:30:00/2011-09-01T23:23:00@president.g0v.tw","","","","",""
"2011-09-01T10:00:00","2011-09-01T23:23:00","","2011-09-01T10:00:00+00:00","接見100年度全國模範水利小組長代表暨各農田水利會會長","2011-09-01T10:00:00/2011-09-01T23:23:00@president.g0v.tw","","","","",""
"2011-09-01T11:00:00","2011-09-01T23:23:00","","2011-09-01T11:00:00+00:00","接見「拉縴人男聲合唱團」團員","2011-09-01T11:00:00/2011-09-01T23:23:00@president.g0v.tw","","","","",""
"2011-08-31T13:40:00","2011-08-31T23:23:00","","2011-08-31T13:40:00+00:00","慰問屏東縣大武營區南瑪都颱風安置住民","2011-08-31T13:40:00/2011-08-31T23:23:00@president.g0v.tw","","","","",""
"2011-08-31T15:15:00","2011-08-31T23:23:00","","2011-08-31T15:15:00+00:00","勘查恆春地區災情及救災進度","2011-08-31T15:15:00/2011-08-31T23:23:00@president.g0v.tw","","","","",""
"2011-08-31T15:50:00","2011-08-31T23:23:00","","2011-08-31T15:50:00+00:00","視察台26線龍鑾橋災損情形","2011-08-31T15:50:00/2011-08-31T23:23:00@president.g0v.tw","","","","",""
"2011-08-31T17:05:00","2011-08-31T23:23:00","","2011-08-31T17:05:00+00:00","勘查屏東縣內埔鄉香蕉園災損情形","2011-08-31T17:05:00/2011-08-31T23:23:00@president.g0v.tw","","","","",""
"2011-08-31T18:10:00","2011-08-31T23:23:00","","2011-08-31T18:10:00+00:00","勘查屏東縣林邊鄉台17線周邊","2011-08-31T18:10:00/2011-08-31T23:23:00@president.g0v.tw","","","","",""
"2011-08-30T00:00:00","2011-08-30T23:23:00","","2011-08-30T00:00:00+00:00","無公開行程","2011-08-30T00:00:00/2011-08-30T23:23:00@president.g0v.tw","","","","",""
"2011-08-29T10:45:00","2011-08-29T23:23:00","","2011-08-29T10:45:00+00:00","視察中央災害應變中心","2011-08-29T10:45:00/2011-08-29T23:23:00@president.g0v.tw","","","","",""
"2011-08-28T00:00:00","2011-08-28T23:23:00","","2011-08-28T00:00:00+00:00","10 ：00 視察中央災害應變中心","2011-08-28T00:00:00/2011-08-28T23:23:00@president.g0v.tw","","","","",""
"2011-08-27T10:00:00","2011-08-27T23:23:00","","2011-08-27T10:00:00+00:00","出席「行政院100年國家政務研究班第5期結訓典禮」","2011-08-27T10:00:00/2011-08-27T23:23:00@president.g0v.tw","","","","",""
"2011-08-26T09:00:00","2011-08-26T23:23:00","","2011-08-26T09:00:00+00:00","接見台灣之光系列人物：飯糰魔法師余政隆","2011-08-26T09:00:00/2011-08-26T23:23:00@president.g0v.tw","","","","",""
"2011-08-26T16:30:00","2011-08-26T23:23:00","","2011-08-26T16:30:00+00:00","出席「2011南方領袖教育學院(五)」閉幕式","2011-08-26T16:30:00/2011-08-26T23:23:00@president.g0v.tw","","","","",""
"2011-08-26T17:30:00","2011-08-26T23:23:00","","2011-08-26T17:30:00+00:00","接受鳳鳴廣播公司專訪(預錄)","2011-08-26T17:30:00/2011-08-26T23:23:00@president.g0v.tw","","","","",""
"2011-08-25T08:00:00","2011-08-25T23:23:00","","2011-08-25T08:00:00+00:00","出席「台中榮民總醫院臨床技術中心新建大樓」動土典禮暨專題演講","2011-08-25T08:00:00/2011-08-25T23:23:00@president.g0v.tw","","","","",""
"2011-08-25T10:45:00","2011-08-25T23:23:00","","2011-08-25T10:45:00+00:00","接見台北市運動休閒推廣協會暨台北市國小退休校長聯誼會會員","2011-08-25T10:45:00/2011-08-25T23:23:00@president.g0v.tw","","","","",""
"2011-08-25T16:30:00","2011-08-25T23:23:00","","2011-08-25T16:30:00+00:00","接見美國聯邦眾議院「國會台灣連線」共同主席康納利（Gerald Connolly）","2011-08-25T16:30:00/2011-08-25T23:23:00@president.g0v.tw","","","","",""
"2011-08-25T18:10:00","2011-08-25T23:23:00","","2011-08-25T18:10:00+00:00","接見「民主共和國一百年－全球視野下的東亞民主與臺灣經驗國際學術研討會」與會外賓","2011-08-25T18:10:00/2011-08-25T23:23:00@president.g0v.tw","","","","",""
"2011-08-24T09:00:00","2011-08-24T23:23:00","","2011-08-24T09:00:00+00:00","參加「2011世界展望會國際亞洲會議(2011 World Vision International Asia Forum)」開幕式","2011-08-24T09:00:00/2011-08-24T23:23:00@president.g0v.tw","","","","",""
"2011-08-24T17:30:00","2011-08-24T23:23:00","","2011-08-24T17:30:00+00:00","接見美國「戰略暨國際研究中心」（CSIS）東亞安全學者專家訪問團","2011-08-24T17:30:00/2011-08-24T23:23:00@president.g0v.tw","","","","",""
"2011-08-23T09:50:00","2011-08-23T23:23:00","","2011-08-23T09:50:00+00:00","出席「中華民國建國一百年和平祈福日活動」","2011-08-23T09:50:00/2011-08-23T23:23:00@president.g0v.tw","","","","",""
"2011-08-23T11:20:00","2011-08-23T23:23:00","","2011-08-23T11:20:00+00:00","浯島城隍廟祈福參拜暨廟口開講","2011-08-23T11:20:00/2011-08-23T23:23:00@president.g0v.tw","","","","",""
"2011-08-23T15:10:00","2011-08-23T23:23:00","","2011-08-23T15:10:00+00:00","參訪金門國家公園經國紀念館","2011-08-23T15:10:00/2011-08-23T23:23:00@president.g0v.tw","","","","",""
"2011-08-23T17:30:00","2011-08-23T23:23:00","","2011-08-23T17:30:00+00:00","出席「中華民國建國一百年：愛與和平宗教祈福大會」","2011-08-23T17:30:00/2011-08-23T23:23:00@president.g0v.tw","","","","",""
"2011-08-22T09:00:00","2011-08-22T23:23:00","","2011-08-22T09:00:00+00:00","接見加拿大國會議員訪問團","2011-08-22T09:00:00/2011-08-22T23:23:00@president.g0v.tw","","","","",""
"2011-08-22T10:00:00","2011-08-22T23:23:00","","2011-08-22T10:00:00+00:00","接見南非共和國前總統戴克拉克（Frederik Willem de Klerk）","2011-08-22T10:00:00/2011-08-22T23:23:00@president.g0v.tw","","","","",""
"2011-08-22T18:15:00","2011-08-22T23:23:00","","2011-08-22T18:15:00+00:00","接見「2011亞洲民主大會」與會外賓代表","2011-08-22T18:15:00/2011-08-22T23:23:00@president.g0v.tw","","","","",""
"2011-08-21T09:00:00","2011-08-21T23:23:00","","2011-08-21T09:00:00+00:00","視察高雄市前鎮漁港秋刀魚卸貨情形 ","2011-08-21T09:00:00/2011-08-21T23:23:00@president.g0v.tw","","","","",""
"2011-08-21T15:00:00","2011-08-21T23:23:00","","2011-08-21T15:00:00+00:00","台南善化慶安宮參拜","2011-08-21T15:00:00/2011-08-21T23:23:00@president.g0v.tw","","","","",""
"2011-08-20T11:40:00","2011-08-20T23:23:00","","2011-08-20T11:40:00+00:00","台南市工業區廠商代表座談會 ","2011-08-20T11:40:00/2011-08-20T23:23:00@president.g0v.tw","","","","",""
"2011-08-20T12:40:00","2011-08-20T23:23:00","","2011-08-20T12:40:00+00:00","總統與台南市工業區代表餐敘 ","2011-08-20T12:40:00/2011-08-20T23:23:00@president.g0v.tw","","","","",""
"2011-08-20T13:30:00","2011-08-20T23:23:00","","2011-08-20T13:30:00+00:00","參訪堤維西股份有限公司 ","2011-08-20T13:30:00/2011-08-20T23:23:00@president.g0v.tw","","","","",""
"2011-08-20T14:15:00","2011-08-20T23:23:00","","2011-08-20T14:15:00+00:00","參訪力伽實業股份有限公司 ","2011-08-20T14:15:00/2011-08-20T23:23:00@president.g0v.tw","","","","",""
"2011-08-20T14:45:00","2011-08-20T23:23:00","","2011-08-20T14:45:00+00:00","總統與台南地區廠商代表茶敘","2011-08-20T14:45:00/2011-08-20T23:23:00@president.g0v.tw","","","","",""
"2011-08-19T07:40:00","2011-08-19T23:23:00","","2011-08-19T07:40:00+00:00","高雄醫學大學附設中和紀念醫院專題演講","2011-08-19T07:40:00/2011-08-19T23:23:00@president.g0v.tw","","","","",""
"2011-08-19T10:40:00","2011-08-19T23:23:00","","2011-08-19T10:40:00+00:00","出席彌勒大道峨嵋彌勒聖地山門落成開光大典","2011-08-19T10:40:00/2011-08-19T23:23:00@president.g0v.tw","","","","",""
"2011-08-19T11:50:00","2011-08-19T23:23:00","","2011-08-19T11:50:00+00:00","訪視外貿協會國際企業經營班","2011-08-19T11:50:00/2011-08-19T23:23:00@president.g0v.tw","","","","",""
"2011-08-19T15:00:00","2011-08-19T23:23:00","","2011-08-19T15:00:00+00:00","出席外交部「日本震災人道援助表揚茶會」","2011-08-19T15:00:00/2011-08-19T23:23:00@president.g0v.tw","","","","",""
"2011-08-18T09:30:00","2011-08-18T23:23:00","","2011-08-18T09:30:00+00:00","出席「2011年臺灣美食展」開幕典禮","2011-08-18T09:30:00/2011-08-18T23:23:00@president.g0v.tw","","","","",""
"2011-08-18T10:40:00","2011-08-18T23:23:00","","2011-08-18T10:40:00+00:00","出席「第11屆曼都盃暨校際盃美髮美容大賽」開幕式","2011-08-18T10:40:00/2011-08-18T23:23:00@president.g0v.tw","","","","",""
"2011-08-18T14:00:00","2011-08-18T23:23:00","","2011-08-18T14:00:00+00:00","接見台灣之光系列人物--童玩達人張文雄","2011-08-18T14:00:00/2011-08-18T23:23:00@president.g0v.tw","","","","",""
"2011-08-17T09:30:00","2011-08-17T23:23:00","","2011-08-17T09:30:00+00:00","接見美國國會「美『中』經濟暨安全檢討委員會」（USCC）訪華團","2011-08-17T09:30:00/2011-08-17T23:23:00@president.g0v.tw","","","","",""
"2011-08-17T10:30:00","2011-08-17T23:23:00","","2011-08-17T10:30:00+00:00","接見尼加拉瓜共和國外交部長桑多士（Samuel Santos Lopez）","2011-08-17T10:30:00/2011-08-17T23:23:00@president.g0v.tw","","","","",""
"2011-08-17T14:15:00","2011-08-17T23:23:00","","2011-08-17T14:15:00+00:00","台東縣網路農場平台啟動儀式暨認養活動","2011-08-17T14:15:00/2011-08-17T23:23:00@president.g0v.tw","","","","",""
"2011-08-16T08:15:00","2011-08-16T23:23:00","","2011-08-16T08:15:00+00:00","主持國軍高階重要幹部晉任授階暨授勳典禮","2011-08-16T08:15:00/2011-08-16T23:23:00@president.g0v.tw","","","","",""
"2011-08-16T09:00:00","2011-08-16T23:23:00","","2011-08-16T09:00:00+00:00","出席「中華民國100駐外使節會議」開幕典禮","2011-08-16T09:00:00/2011-08-16T23:23:00@president.g0v.tw","","","","",""
"2011-08-16T14:00:00","2011-08-16T23:23:00","","2011-08-16T14:00:00+00:00","出席救國團100年暑期青年休閒活動「大專學生社團負責人研習會」","2011-08-16T14:00:00/2011-08-16T23:23:00@president.g0v.tw","","","","",""
"2011-08-15T08:45:00","2011-08-15T23:23:00","","2011-08-15T08:45:00+00:00","出席「泰武鄉吾拉魯滋永久屋入住典禮」","2011-08-15T08:45:00/2011-08-15T23:23:00@president.g0v.tw","","","","",""
"2011-08-15T18:30:00","2011-08-15T23:23:00","","2011-08-15T18:30:00+00:00","總統與「中華民國100年駐外使節會議」與會代表座談餐會","2011-08-15T18:30:00/2011-08-15T23:23:00@president.g0v.tw","","","","",""
"2011-08-14T16:20:00","2011-08-14T23:23:00","","2011-08-14T16:20:00+00:00","出席褒忠義民廟「百大美食嘉年華」 ","2011-08-14T16:20:00/2011-08-14T23:23:00@president.g0v.tw","","","","",""
"2011-08-14T20:30:00","2011-08-14T23:23:00","","2011-08-14T20:30:00+00:00","出席「恆春古城國際豎孤棚觀光活動啟動儀式」","2011-08-14T20:30:00/2011-08-14T23:23:00@president.g0v.tw","","","","",""
"2011-08-13T09:20:00","2011-08-13T23:23:00","","2011-08-13T09:20:00+00:00","出席「華嚴嘉年華暨齋僧國際文化節」 ","2011-08-13T09:20:00/2011-08-13T23:23:00@president.g0v.tw","","","","",""
"2011-08-13T11:00:00","2011-08-13T23:23:00","","2011-08-13T11:00:00+00:00","出席「客庄十二大節慶念念義民‧戀戀客家：全國客家義民文化祭開幕」 ","2011-08-13T11:00:00/2011-08-13T23:23:00@president.g0v.tw","","","","",""
"2011-08-13T14:00:00","2011-08-13T23:23:00","","2011-08-13T14:00:00+00:00","弱勢關懷：訪視100年「總統教育獎」得主南投國小曾君豪同學 ","2011-08-13T14:00:00/2011-08-13T23:23:00@president.g0v.tw","","","","",""
"2011-08-13T15:30:00","2011-08-13T23:23:00","","2011-08-13T15:30:00+00:00","出席「中台禪寺落成十週年慶祝法會頒獎大典」 ","2011-08-13T15:30:00/2011-08-13T23:23:00@president.g0v.tw","","","","",""
"2011-08-13T19:00:00","2011-08-13T23:23:00","","2011-08-13T19:00:00+00:00","出席「2011辛卯鷄籠中元祭放水燈遊行開幕式」","2011-08-13T19:00:00/2011-08-13T23:23:00@president.g0v.tw","","","","",""
"2011-08-12T09:00:00","2011-08-12T23:23:00","","2011-08-12T09:00:00+00:00","接見吐瓦魯外交部長葉雷米亞閣下(H.E. Apisai Ielemia)伉儷","2011-08-12T09:00:00/2011-08-12T23:23:00@president.g0v.tw","","","","",""
"2011-08-12T14:00:00","2011-08-12T23:23:00","","2011-08-12T14:00:00+00:00","接見「台灣之光」代表：調酒大師蔡煜義、藏色天目碗達人圓山窯江有庭、懷德居木工家具實驗學校創辦人林東陽","2011-08-12T14:00:00/2011-08-12T23:23:00@president.g0v.tw","","","","",""
"2011-08-12T15:00:00","2011-08-12T23:23:00","","2011-08-12T15:00:00+00:00","接見國際獅子會300-D1區領導幹部","2011-08-12T15:00:00/2011-08-12T23:23:00@president.g0v.tw","","","","",""
"2011-08-11T11:00:00","2011-08-11T23:23:00","","2011-08-11T11:00:00+00:00","接見中國佛教會第17屆理監事等一行","2011-08-11T11:00:00/2011-08-11T23:23:00@president.g0v.tw","","","","",""
"2011-08-11T16:00:00","2011-08-11T23:23:00","","2011-08-11T16:00:00+00:00","接見台北市客家社團領導幹部","2011-08-11T16:00:00/2011-08-11T23:23:00@president.g0v.tw","","","","",""
"2011-08-10T10:00:00","2011-08-10T23:23:00","","2011-08-10T10:00:00+00:00","接見中華民國婦女會總會各縣市理事長","2011-08-10T10:00:00/2011-08-10T23:23:00@president.g0v.tw","","","","",""
"2011-08-09T10:30:00","2011-08-09T23:23:00","","2011-08-09T10:30:00+00:00","出席「月滿中秋 愛心100」--2011年中秋愛心伴手禮促銷展售記者會","2011-08-09T10:30:00/2011-08-09T23:23:00@president.g0v.tw","","","","",""
"2011-08-08T19:00:00","2011-08-08T23:23:00","","2011-08-08T19:00:00+00:00","出席「百年安康 和諧地球--2011靈鷲山水陸空大法會」","2011-08-08T19:00:00/2011-08-08T23:23:00@president.g0v.tw","","","","",""
"2011-08-07T06:30:00","2011-08-07T23:23:00","","2011-08-07T06:30:00+00:00","晨間活動","2011-08-07T06:30:00/2011-08-07T23:23:00@president.g0v.tw","","","","",""
"2011-08-07T11:00:00","2011-08-07T23:23:00","","2011-08-07T11:00:00+00:00","出席「2011新北市義民祭暨客家文化嘉年華系列活動」 ","2011-08-07T11:00:00/2011-08-07T23:23:00@president.g0v.tw","","","","",""
"2011-08-07T13:30:00","2011-08-07T23:23:00","","2011-08-07T13:30:00+00:00","關心勞工：訪視康鼎丹比王惠真女士 ","2011-08-07T13:30:00/2011-08-07T23:23:00@president.g0v.tw","","","","",""
"2011-08-07T14:10:00","2011-08-07T23:23:00","","2011-08-07T14:10:00+00:00","出席「100年度勞工權益座談及勞動三權電影放映活動」 ","2011-08-07T14:10:00/2011-08-07T23:23:00@president.g0v.tw","","","","",""
"2011-08-07T15:30:00","2011-08-07T23:23:00","","2011-08-07T15:30:00+00:00","台南麻豆代天府祈福參拜暨廟口開講","2011-08-07T15:30:00/2011-08-07T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T15:25:00","2011-08-06T23:23:00","","2011-08-06T15:25:00+00:00","訪視小林二村並與小林村居民下午茶","2011-08-06T15:25:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T16:00:00","2011-08-06T23:23:00","","2011-08-06T16:00:00+00:00","參訪永齡有機農場","2011-08-06T16:00:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T16:30:00","2011-08-06T23:23:00","","2011-08-06T16:30:00+00:00","參訪大愛村觀光市集、工藝教室","2011-08-06T16:30:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T17:05:00","2011-08-06T23:23:00","","2011-08-06T17:05:00+00:00","杉林大愛園區周邊排水改善工程說明","2011-08-06T17:05:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T19:15:00","2011-08-06T23:23:00","","2011-08-06T19:15:00+00:00","訪視禮納里大社部落","2011-08-06T19:15:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T19:50:00","2011-08-06T23:23:00","","2011-08-06T19:50:00+00:00","安居新故鄉紀錄片首映會","2011-08-06T19:50:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T20:35:00","2011-08-06T23:23:00","","2011-08-06T20:35:00+00:00","訪視老朋友徐春美頭目","2011-08-06T20:35:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
"2011-08-06T21:05:00","2011-08-06T23:23:00","","2011-08-06T21:05:00+00:00","夏夜聚會","2011-08-06T21:05:00/2011-08-06T23:23:00@president.g0v.tw","","","","",""
