"DTSTART","DTEND","DURATION","DTSTAMP","SUMMARY","UID","RECURRENCE-ID","SEQUENCE","RRULEEXRULE","RDATE","EXDATE"
"2011-08-03T09:00:00","2011-08-03T11:30:00","","2011-08-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-08-03T09:00:00/2011-08-03T11:30:00@president-office.g0v.tw","","","","",""
"2011-08-02T09:00:00","2011-08-02T11:30:00","","2011-08-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-08-02T09:00:00/2011-08-02T11:30:00@president-office.g0v.tw","","","","",""
"2011-08-01T09:00:00","2011-08-01T11:30:00","","2011-08-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-08-01T09:00:00/2011-08-01T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-29T09:00:00","2011-07-29T11:30:00","","2011-07-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-29T09:00:00/2011-07-29T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-28T09:00:00","2011-07-28T11:30:00","","2011-07-28T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-28T09:00:00/2011-07-28T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-27T09:00:00","2011-07-27T11:30:00","","2011-07-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-27T09:00:00/2011-07-27T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-26T09:00:00","2011-07-26T11:30:00","","2011-07-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-26T09:00:00/2011-07-26T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-25T09:00:00","2011-07-25T11:30:00","","2011-07-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-25T09:00:00/2011-07-25T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-22T09:00:00","2011-07-22T11:30:00","","2011-07-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-22T09:00:00/2011-07-22T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-21T09:00:00","2011-07-21T11:30:00","","2011-07-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-21T09:00:00/2011-07-21T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-20T09:00:00","2011-07-20T11:30:00","","2011-07-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-20T09:00:00/2011-07-20T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-19T09:00:00","2011-07-19T11:30:00","","2011-07-19T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-19T09:00:00/2011-07-19T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-18T09:00:00","2011-07-18T11:30:00","","2011-07-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-18T09:00:00/2011-07-18T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-15T09:00:00","2011-07-15T11:30:00","","2011-07-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-15T09:00:00/2011-07-15T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-14T09:00:00","2011-07-14T11:30:00","","2011-07-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-14T09:00:00/2011-07-14T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-13T09:00:00","2011-07-13T11:30:00","","2011-07-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-13T09:00:00/2011-07-13T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-12T09:00:00","2011-07-12T11:30:00","","2011-07-12T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-12T09:00:00/2011-07-12T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-11T09:00:00","2011-07-11T11:30:00","","2011-07-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-11T09:00:00/2011-07-11T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-08T09:00:00","2011-07-08T11:30:00","","2011-07-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-08T09:00:00/2011-07-08T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-07T09:00:00","2011-07-07T11:30:00","","2011-07-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-07T09:00:00/2011-07-07T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-06T09:00:00","2011-07-06T11:30:00","","2011-07-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-06T09:00:00/2011-07-06T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-05T09:00:00","2011-07-05T11:30:00","","2011-07-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-05T09:00:00/2011-07-05T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-04T09:00:00","2011-07-04T11:30:00","","2011-07-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-04T09:00:00/2011-07-04T11:30:00@president-office.g0v.tw","","","","",""
"2011-07-02T08:00:00","2011-07-02T16:00:00","","2011-07-02T08:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-02T08:00:00/2011-07-02T16:00:00@president-office.g0v.tw","","","","",""
"2011-07-01T09:00:00","2011-07-01T11:30:00","","2011-07-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-07-01T09:00:00/2011-07-01T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-30T09:00:00","2011-06-30T11:30:00","","2011-06-30T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-30T09:00:00/2011-06-30T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-29T09:00:00","2011-06-29T11:30:00","","2011-06-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-29T09:00:00/2011-06-29T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-28T09:00:00","2011-06-28T11:30:00","","2011-06-28T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-28T09:00:00/2011-06-28T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-27T09:00:00","2011-06-27T11:30:00","","2011-06-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-27T09:00:00/2011-06-27T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-24T09:00:00","2011-06-24T11:30:00","","2011-06-24T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-24T09:00:00/2011-06-24T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-23T09:00:00","2011-06-23T11:30:00","","2011-06-23T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-23T09:00:00/2011-06-23T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-22T09:00:00","2011-06-22T11:30:00","","2011-06-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-22T09:00:00/2011-06-22T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-21T09:00:00","2011-06-21T11:30:00","","2011-06-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-21T09:00:00/2011-06-21T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-20T09:00:00","2011-06-20T11:30:00","","2011-06-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-20T09:00:00/2011-06-20T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-17T09:00:00","2011-06-17T11:30:00","","2011-06-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-17T09:00:00/2011-06-17T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-16T09:00:00","2011-06-16T11:30:00","","2011-06-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-16T09:00:00/2011-06-16T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-15T09:00:00","2011-06-15T11:30:00","","2011-06-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-15T09:00:00/2011-06-15T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-14T09:00:00","2011-06-14T11:30:00","","2011-06-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-14T09:00:00/2011-06-14T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-13T09:00:00","2011-06-13T11:30:00","","2011-06-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-13T09:00:00/2011-06-13T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-10T09:00:00","2011-06-10T11:30:00","","2011-06-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-10T09:00:00/2011-06-10T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-09T09:00:00","2011-06-09T11:30:00","","2011-06-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-09T09:00:00/2011-06-09T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-08T09:00:00","2011-06-08T11:30:00","","2011-06-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-08T09:00:00/2011-06-08T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-07T09:00:00","2011-06-07T11:30:00","","2011-06-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-07T09:00:00/2011-06-07T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-04T08:00:00","2011-06-04T16:00:00","","2011-06-04T08:00:00+00:00","總統府假日開放參觀(入口報到處：博愛路、寶慶路口)","2011-06-04T08:00:00/2011-06-04T16:00:00@president-office.g0v.tw","","","","",""
"2011-06-03T09:00:00","2011-06-03T11:30:00","","2011-06-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-03T09:00:00/2011-06-03T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-02T09:00:00","2011-06-02T11:30:00","","2011-06-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-02T09:00:00/2011-06-02T11:30:00@president-office.g0v.tw","","","","",""
"2011-06-01T09:00:00","2011-06-01T11:30:00","","2011-06-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-06-01T09:00:00/2011-06-01T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-31T09:00:00","2011-05-31T11:30:00","","2011-05-31T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-31T09:00:00/2011-05-31T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-30T09:00:00","2011-05-30T11:30:00","","2011-05-30T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-30T09:00:00/2011-05-30T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-27T09:00:00","2011-05-27T11:30:00","","2011-05-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-27T09:00:00/2011-05-27T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-26T09:00:00","2011-05-26T11:30:00","","2011-05-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-26T09:00:00/2011-05-26T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-25T09:00:00","2011-05-25T11:30:00","","2011-05-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-25T09:00:00/2011-05-25T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-24T09:00:00","2011-05-24T11:30:00","","2011-05-24T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-24T09:00:00/2011-05-24T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-23T09:00:00","2011-05-23T11:30:00","","2011-05-23T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-23T09:00:00/2011-05-23T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-20T09:00:00","2011-05-20T11:30:00","","2011-05-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-20T09:00:00/2011-05-20T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-18T09:00:00","2011-05-18T11:30:00","","2011-05-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-18T09:00:00/2011-05-18T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-17T09:00:00","2011-05-17T11:30:00","","2011-05-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-17T09:00:00/2011-05-17T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-16T09:00:00","2011-05-16T11:30:00","","2011-05-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-16T09:00:00/2011-05-16T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-13T09:00:00","2011-05-13T11:30:00","","2011-05-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-13T09:00:00/2011-05-13T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-12T09:00:00","2011-05-12T11:30:00","","2011-05-12T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-12T09:00:00/2011-05-12T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-11T09:00:00","2011-05-11T11:30:00","","2011-05-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-11T09:00:00/2011-05-11T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-10T09:00:00","2011-05-10T11:30:00","","2011-05-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-10T09:00:00/2011-05-10T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-09T09:00:00","2011-05-09T11:30:00","","2011-05-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-09T09:00:00/2011-05-09T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-08T08:00:00","2011-05-08T16:00:00","","2011-05-08T08:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-08T08:00:00/2011-05-08T16:00:00@president-office.g0v.tw","","","","",""
"2011-05-06T09:00:00","2011-05-06T11:30:00","","2011-05-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-06T09:00:00/2011-05-06T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-05T09:00:00","2011-05-05T11:30:00","","2011-05-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-05T09:00:00/2011-05-05T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-04T09:00:00","2011-05-04T11:30:00","","2011-05-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-04T09:00:00/2011-05-04T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-03T09:00:00","2011-05-03T11:30:00","","2011-05-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-03T09:00:00/2011-05-03T11:30:00@president-office.g0v.tw","","","","",""
"2011-05-02T09:00:00","2011-05-02T11:30:00","","2011-05-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-05-02T09:00:00/2011-05-02T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-29T09:00:00","2011-04-29T11:30:00","","2011-04-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-29T09:00:00/2011-04-29T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-28T09:00:00","2011-04-28T11:30:00","","2011-04-28T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-28T09:00:00/2011-04-28T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-27T09:00:00","2011-04-27T11:30:00","","2011-04-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-27T09:00:00/2011-04-27T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-26T09:00:00","2011-04-26T11:30:00","","2011-04-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-26T09:00:00/2011-04-26T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-25T09:00:00","2011-04-25T11:30:00","","2011-04-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-25T09:00:00/2011-04-25T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-22T09:00:00","2011-04-22T11:30:00","","2011-04-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-22T09:00:00/2011-04-22T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-21T09:00:00","2011-04-21T11:30:00","","2011-04-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-21T09:00:00/2011-04-21T11:30:00@president-office.g0v.tw","","","","",""
"2011-04-20T09:00:00","2011-04-20T11:30:00","","2011-04-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2011-04-20T09:00:00/2011-04-20T11:30:00@president-office.g0v.tw","","","","",""
